NDVI,LST,Hotspot
0.12238786,48.21048,0
0.18226315,48.220734,0
0.099485345,49.550385,0
0.2497369,48.101105,0
0.16943297,46.20755,0
0.23280862,47.714874,0
0.16781227,44.833496,0
0.08029367,51.802826,0
0.12724592,43.438934,0
0.15530644,47.178253,0
0.06711657,49.078674,0
0.12995373,42.45456,0
0.13899375,46.487823,0
0.25455177,39.094635,0
0.212103,45.77005,0
0.11666013,48.483948,0
0.11537593,52.85901,1
0.19253086,45.793976,0
0.16141248,49.765717,0
0.20544426,45.16162,0
0.14841095,46.416046,0
0.19954953,46.720245,0
0.28158042,47.70462,0
0.17018005,48.93512,0
0.13238867,49.81357,0
0.117873274,49.191467,0
0.07812782,51.29355,0
0.24377313,42.228973,0
0.100145824,51.91562,0
0.13987361,49.611908,0
0.066690736,49.940033,0
0.11042286,50.48349,0
0.1366028,44.76172,0
0.124136396,49.451233,0
0.16125485,48.272003,0
0.109394066,51.252533,0
0.21964258,44.426758,0
0.11959044,50.678314,0
0.12837157,50.104095,0
0.23418373,46.166534,0
0.27702475,35.420258,0
0.10692843,48.996643,0
0.14967462,48.524963,0
0.33069307,40.02774,0
0.118398204,46.651886,0
0.11156689,47.26712,0
0.2253872,45.192383,0
0.14914818,47.68753,0
0.20625022,44.515625,0
0.102593355,51.987396,0
0.17068663,46.600616,0
0.17544708,47.291046,0
0.14390737,41.21039,0
0.2011669,43.148407,0
0.17873529,49.030823,0
0.08194548,53.54947,1
0.19299908,45.07617,0
0.13984972,46.935577,0
0.13351047,47.964386,0
0.1774222,52.411224,1
0.1545471,49.666595,0
0.014963702,30.843536,0
0.14333197,47.140656,0
0.092948444,46.79544,0
0.13783413,47.475616,0
0.14053643,44.922363,0
0.13897109,51.197845,0
0.15031175,47.4722,0
0.0022635567,31.824493,0
0.119918354,50.039154,0
0.12370576,52.069427,0
0.12294182,47.06888,0
0.22790873,45.759796,0
0.2703975,42.447723,0
0.20830604,48.29593,0
0.17287514,48.401886,0
0.10823027,47.61917,0
0.13614045,47.273956,0
0.1541255,50.370697,0
0.15578349,46.016144,0
0.10346535,51.232025,0
0.1611591,46.771515,0
0.102877274,46.17337,0
0.23197983,47.663605,0
0.17739657,51.49521,0
0.12734291,44.385742,0
0.23535503,47.70804,0
0.13636507,47.731964,0
0.24733768,45.964874,0
0.12626496,43.220184,0
0.17606997,42.28708,0
0.08800465,51.361908,0
0.2493473,47.15091,0
0.17115979,47.954132,0
0.2952444,38.438385,0
0.12302546,49.22223,0
0.13214518,50.155365,0
0.19416249,49.72812,0
0.15904984,46.12552,0
0.12316726,47.42093,0
0.19489409,48.29593,0
0.11452282,50.644135,0
0.09664137,50.39804,0
0.19623457,44.683105,0
0.17871633,46.751007,0
0.24112016,43.873016,0
0.07595613,51.532806,0
0.1533242,48.10794,0
0.13665159,45.18213,0
0.16751528,47.967804,0
0.1688345,49.769135,0
0.21713755,46.976593,0
0.15647465,49.881927,0
0.1376222,47.04837,0
0.16096026,48.053253,0
0.16498242,48.152374,0
0.1485962,48.20706,0
0.15083762,54.899567,1
0.16444597,42.895477,0
0.19087805,47.53714,0
0.12753029,48.78473,0
0.24358292,43.250946,0
0.33851725,42.80661,0
0.045541763,39.149323,0
0.299202,39.9628,0
0.13555355,46.843292,0
0.08793223,47.831085,0
0.116707176,52.814575,1
0.21045887,44.18405,0
0.16913228,47.188507,0
0.1227003,53.98697,1
0.19338556,47.995148,0
0.10292076,52.60266,1
0.16223611,47.964386,0
0.19421244,44.60791,0
0.101837434,49.936615,0
0.16625734,46.518585,0
0.19832231,49.157288,0
0.11901666,48.043,0
0.117499605,36.989136,0
0.10781149,49.91269,0
0.17341019,41.008728,0
0.14197612,46.768097,0
0.13018423,49.1026,0
0.11423064,48.791565,0
0.16895255,48.723206,0
0.14579748,55.14566,1
0.07754817,51.471283,0
0.2509032,44.259247,0
0.09859266,51.129486,0
0.12468962,48.36429,0
0.08193518,49.806732,0
0.26172063,46.180206,0
0.17736086,50.408295,0
0.24442813,46.354523,0
0.10183357,50.21689,0
0.07913159,50.51767,0
0.070530884,51.505463,0
0.23672324,45.021484,0
0.12102418,50.008392,0
0.106346205,45.46927,0
0.15349062,51.635345,0
0.23359254,43.996063,0
0.13472965,47.458527,0
0.08247154,51.84726,0
0.10839411,49.38629,0
0.1817689,43.76364,0
0.118346944,52.209564,1
0.17880349,43.606415,0
0.15474527,48.27542,0
0.216197,46.265656,0
0.2216109,45.493195,0
0.08682353,50.254486,0
0.15604627,47.11331,0
0.15059409,46.14261,0
0.082241476,49.05475,0
0.14855808,45.407745,0
0.07485017,50.774017,0
0.204712,47.444855,0
0.11922094,56.52652,1
0.11656748,52.076263,0
0.11760464,53.358032,1
0.14285715,43.98239,0
0.24874187,45.16162,0
0.14559586,46.47757,0
0.15593208,37.08484,0
0.15128265,45.92386,0
0.17594224,46.067413,0
0.1494331,49.266663,0
0.083671875,47.564484,0
0.14833967,45.86917,0
0.1965047,52.0831,0
0.18766639,49.092346,0
0.12428612,47.25003,0
0.15187593,53.105103,1
0.1490929,47.441437,0
0.30822122,39.25528,0
0.21697728,49.628998,0
0.1456814,48.340363,0
0.17348246,47.26712,0
0.11838078,51.649017,0
0.26802167,48.114777,0
0.14715652,47.311554,0
0.19156462,45.773468,0
0.09717527,51.02353,0
0.1838691,48.012238,0
0.14900365,45.917023,0
0.076195106,51.067963,0
0.2150464,41.774384,0
0.21342349,47.35257,0
0.109086215,49.646088,0
0.11458008,48.299347,0
0.15517074,50.996185,0
0.23074307,48.470276,0
0.09289286,52.069427,0
0.108028285,48.401886,0
0.24832036,46.826202,0
0.1926536,49.81015,0
0.1292986,48.706116,0
0.21330822,48.152374,0
0.102447405,49.984467,0
0.15849082,51.35849,0
0.19433199,45.541046,0
0.12916073,52.257416,1
0.094904594,49.15387,0
0.15071249,49.37262,0
0.096534446,46.768097,0
0.11663703,53.351196,1
0.10567872,49.922943,0
0.19821303,45.411163,0
0.118077464,51.095306,0
0.12906551,48.189972,0
0.10861729,46.320343,0
0.11317783,48.678772,0
0.0784517,51.331146,0
0.24302737,40.171295,0
0.19436038,44.949707,0
0.160203,44.399414,0
0.2107188,48.268585,0
0.14773862,42.94333,0
0.08207575,50.60312,0
0.09289796,49.280334,0
0.38273245,42.307587,0
0.16726464,47.120148,0
0.104849815,46.74417,0
0.1504856,49.006897,0
0.14838353,49.15387,0
0.26618594,37.095093,0
0.28922364,43.68161,0
0.23738073,46.002472,0
0.12767205,51.47812,0
0.14855939,49.74521,0
0.20115687,48.418976,0
0.24125448,47.916534,0
0.11539337,48.16263,0
0.22094227,48.542053,0
0.21904762,42.054657,0
0.108551234,47.246613,0
0.110558145,44.327606,0
0.09544282,39.15616,0
0.13111547,46.891144,0
0.07732849,50.462982,0
0.23037583,46.30667,0
0.110694185,50.866302,0
0.23135705,48.31302,0
0.099337205,49.65634,0
0.13063738,48.524963,0
0.13316725,47.718292,0
0.06746815,50.445892,0
0.3074913,39.11856,0
0.10642639,51.884857,0
0.087038085,38.74942,0
0.07124579,51.197845,0
0.079320446,23.539215,0
0.08047921,48.668518,0
0.08142504,51.20468,0
0.1323281,46.549347,0
0.15057892,45.63333,0
0.26906618,40.034576,0
0.11974316,47.291046,0
0.27885643,44.65918,0
0.17004381,48.148956,0
0.28623223,48.56256,0
0.14761241,45.681183,0
0.12229815,49.468353,0
0.16967945,50.979095,0
0.1759297,47.564484,0
0.11131701,50.04599,0
0.1765701,45.97513,0
0.13519415,46.67581,0
0.18144687,49.08893,0
0.1141919,52.98889,1
0.116489165,53.60074,1
0.09592279,52.58899,1
0.163034,48.60016,0
0.1278402,42.57077,0
0.17385545,46.836456,0
0.086291365,49.704193,0
0.11755843,49.96396,0
0.18067393,51.64218,0
0.10872633,47.321808,0
0.07958365,47.062042,0
0.063914895,52.664185,1
0.11837761,51.02011,0
0.12783809,52.68811,1
0.13249454,49.94345,0
0.17312135,35.03061,0
0.19427195,47.23294,0
0.18776742,50.914154,0
0.3172435,43.54831,0
0.15327278,48.654846,0
0.12317582,51.9122,0
0.18798481,44.871094,0
0.08906933,46.668976,0
0.08450519,50.756927,0
0.18837497,49.006897,0
0.17889397,46.13919,0
0.12415802,49.324768,0
0.15042998,44.10202,0
0.10865957,48.33011,0
0.089312375,51.348236,0
0.10036421,50.302338,0
0.113167204,51.61142,0
0.24668594,42.078583,0
0.21019065,44.932617,0
0.11047679,47.701202,0
0.22165847,46.723663,0
0.14737163,51.669525,0
0.14765029,48.9317,0
0.13792685,50.360443,0
0.16098173,51.40976,0
0.120869175,50.244232,0
0.2046113,52.698364,1
0.2648245,42.256317,0
0.19639452,51.249115,0
0.063086264,50.70224,0
0.10188489,52.038666,0
0.11125297,48.33011,0
0.24203564,47.27054,0
0.11824467,50.240814,0
0.10720217,49.615326,0
-0.0007241829,30.12918,0
0.20426418,45.301758,0
0.21326049,42.957,0
0.10554715,51.0748,0
0.16434422,45.82132,0
0.1077049,49.300842,0
0.20596628,48.47711,0
0.20511936,43.186005,0
0.16062093,46.566437,0
0.21261692,45.33252,0
0.13751486,47.94046,0
0.24747792,46.549347,0
0.10681479,49.358948,0
0.15070745,48.118195,0
0.12819013,46.34085,0
0.23077427,48.237823,0
0.20639113,46.4263,0
0.11556204,49.52304,0
0.20825657,47.61917,0
0.10898488,49.116272,0
0.09412327,48.268585,0
0.19120657,47.46878,0
0.1679568,42.833954,0
0.12659116,44.847168,0
0.107857235,52.253998,1
0.22591932,46.446808,0
0.11045809,53.822906,1
0.087963134,50.462982,0
0.14016354,45.92044,0
0.19074602,48.272003,0
0.091087975,51.597748,0
0.08911592,52.223236,1
0.14114803,47.561066,0
0.22671771,45.489777,0
0.21364845,48.90094,0
0.19583146,51.348236,0
0.079456285,49.427307,0
0.11009637,45.007812,0
0.13886054,52.900024,1
0.2565042,46.19388,0
0.28408834,43.944794,0
0.21544449,51.20468,0
0.20039101,48.719788,0
0.13732943,49.410217,0
0.1144727,51.78232,0
0.072367266,50.19638,0
0.19618867,47.229523,0
0.08661356,48.7984,0
0.27290902,45.322266,0
0.09181984,49.611908,0
0.19119857,46.921906,0
0.074039735,39.28604,0
0.17895165,46.522003,0
0.19615515,47.21585,0
0.18166515,48.60016,0
0.11585662,46.463898,0
0.23861194,44.057587,0
0.17644837,45.70511,0
0.0999483,47.390167,0
0.09586887,50.445892,0
0.10947368,51.62851,0
0.12968096,45.77005,0
0.11175941,55.135406,1
0.16595665,50.910736,0
0.17649135,46.354523,0
0.12507406,52.411224,1
0.19332215,45.571808,0
0.20018233,44.82666,0
0.106827915,50.29892,0
0.21283145,43.401337,0
0.2742464,42.645966,0
0.11359921,50.545013,0
0.17236596,46.658722,0
0.122698955,56.86493,1
0.1223823,46.76468,0
0.14469454,48.637756,0
0.08320791,49.160706,0
0.11211157,50.85605,0
0.09931293,52.517212,1
0.19562079,49.69394,0
0.20232819,44.399414,0
0.13237925,50.25107,0
0.22056372,44.43701,0
0.20923221,45.038574,0
0.15908585,43.103973,0
0.049956273,43.486786,0
0.13106553,46.351105,0
0.19251163,49.38629,0
0.07764028,49.112854,0
0.14723642,49.752045,0
0.1299405,48.945374,0
0.1093786,52.712036,1
0.007991099,31.199005,0
0.12799042,47.80374,0
0.15191749,49.294006,0
0.08657779,51.163666,0
0.19092204,46.14261,0
0.28279507,44.447266,0
0.15924497,43.688446,0
0.07988052,53.49817,1
0.15449746,49.1026,0
0.280233,46.422882,0
0.1876824,49.023987,0
0.13491721,51.07138,0
0.1399802,48.33011,0
0.177368,48.654846,0
0.09596398,53.166626,1
0.14060472,48.904358,0
0.115116194,19.157318,0
0.12443369,42.912567,0
0.10975187,51.66269,0
0.13325377,48.805237,0
0.123981126,52.718872,1
0.33495963,42.457977,0
0.12254902,48.836,0
0.13991693,50.394623,0
0.14098647,50.23398,0
0.1969621,47.779816,0
0.10062519,51.102142,0
0.22214979,45.694855,0
0.099076875,49.13678,0
0.21414599,46.282745,0
0.1531547,50.83896,0
0.11149658,55.795074,1
0.09425713,49.550385,0
0.26110336,40.933533,0
0.25724626,45.3291,0
0.16564494,43.14157,0
0.12381939,51.214935,0
0.20157257,42.769012,0
0.10137048,50.763763,0
0.24057505,42.90915,0
0.1159506,51.498627,0
0.21812205,45.065918,0
0.17882869,45.814484,0
0.16702907,42.96042,0
0.20176098,47.94046,0
0.13365518,49.177795,0
0.15731813,46.757843,0
0.21500291,46.522003,0
0.14246224,49.232483,0
0.12797974,52.397552,1
0.16465338,50.049408,0
0.22431956,42.410126,0
0.10045874,51.539642,0
0.08989123,52.342865,1
0.122171946,46.501495,0
0.15837985,44.98047,0
0.0903769,44.057587,0
0.22607768,46.839874,0
0.11886559,52.660767,1
0.12632577,52.698364,1
0.16389179,45.814484,0
0.12525986,49.56064,0
0.19861752,48.07376,0
0.14402023,55.897614,1
0.09439329,50.678314,0
0.099831805,51.24228,0
0.108579285,54.345856,1
0.16752756,48.166046,0
0.107988894,49.4581,0
0.12119183,48.57965,0
0.09344864,45.01465,0
0.11508698,46.234894,0
0.2623118,41.78122,0
0.15891688,48.442932,0
0.11835071,46.860382,0
0.08500848,52.5343,1
0.058579035,52.58899,1
0.2167272,46.01956,0
0.12100361,47.564484,0
0.16424255,48.760803,0
0.18665607,50.664642,0
0.1356452,49.29059,0
0.21258229,44.242157,0
0.1092292,51.081635,0
0.10299344,51.71396,0
0.12103163,49.519623,0
0.17710859,49.174377,0
0.3171933,38.44522,0
0.27936962,43.845673,0
0.124037184,46.463898,0
0.16077024,43.31247,0
0.1108658,51.197845,0
0.11950507,49.92978,0
0.09165474,50.06308,0
0.16351195,45.16162,0
0.16751103,48.070343,0
0.112439744,50.65097,0
0.20510888,48.63092,0
0.16690406,51.12265,0
0.1250854,45.459015,0
0.14662373,45.729034,0
0.18810305,46.720245,0
0.116443515,44.47119,0
0.20697963,40.8515,0
0.23115924,40.90277,0
0.089603625,50.640717,0
0.18208042,44.125946,0
0.16631988,46.128937,0
0.118384205,43.29196,0
0.106042854,49.461517,0
0.15972592,49.74179,0
0.22395547,48.9693,0
0.17915186,47.8721,0
0.15834302,48.217316,0
0.16567992,49.078674,0
0.14784728,46.634796,0
0.07760648,52.647095,1
0.19691947,48.043,0
0.16157703,48.73004,0
0.07948428,49.601654,0
0.17303638,44.296844,0
0.12134454,51.919037,0
0.22364362,46.450226,0
0.16770592,44.881348,0
0.16864668,49.967377,0
0.2624497,48.85309,0
0.1508039,49.885345,0
0.15181127,45.558136,0
0.15595983,47.523468,0
0.22307876,47.304718,0
0.30132914,44.37207,0
0.22067304,44.078094,0
0.08683223,46.856964,0
0.1238315,43.879852,0
0.12391877,48.230988,0
0.14837576,49.300842,0
0.0939294,49.687103,0
0.22033787,49.32135,0
0.13866578,48.56256,0
0.107799515,50.763763,0
0.15855722,46.624542,0
0.1474929,48.02591,0
0.112770416,49.160706,0
0.21406864,36.49695,0
0.126666,49.29059,0
0.09995761,47.021027,0
0.18639952,52.00107,0
0.22453246,43.01169,0
0.13323583,49.567474,0
0.13850425,52.951294,1
0.14378339,52.110443,1
0.17419972,47.195343,0
0.14241095,49.632416,0
0.2236889,44.82666,0
0.11929299,52.547974,1
0.32174325,43.879852,0
0.10734695,52.937622,1
0.17358643,47.263702,0
0.16418958,46.918488,0
0.26016366,46.774933,0
0.13717075,47.813995,0
0.105252005,51.45761,0
0.132629,48.114777,0
0.095998056,54.40738,1
0.15055802,50.75351,0
0.17980312,44.823242,0
0.1315698,48.354034,0
0.2578272,44.1362,0
0.20629615,46.17337,0
0.20790534,47.321808,0
0.064369574,49.550385,0
0.09450835,51.942963,0
0.0692662,51.184174,0
0.13219503,48.976135,0
0.13457541,50.68857,0
0.07659663,55.873688,1
0.27852657,38.746002,0
0.15241094,46.617706,0
0.2318106,45.981964,0
0.13353969,45.78714,0
0.10869812,51.64218,0
0.10357172,47.27054,0
0.16270792,49.246155,0
0.13140363,46.439972,0
0.15262008,49.52304,0
0.12202676,48.487366,0
0.08956538,51.13974,0
0.30367464,43.32956,0
0.17286095,51.66269,0
0.21350622,35.0101,0
0.14177884,48.555725,0
0.10615436,51.296967,0
0.16888992,44.37207,0
0.12286831,49.69052,0
0.11930088,44.81299,0
0.1384688,50.32968,0
0.17391601,48.63434,0
0.17947803,44.7583,0
0.16809735,49.67685,0
0.19523276,48.538635,0
0.09088545,51.211517,0
0.113870524,47.776398,0
0.17142412,44.734375,0
0.04031563,42.04782,0
0.10236574,49.803314,0
0.20489864,46.82962,0
0.15162912,47.308136,0
0.1319733,48.1763,0
0.121691875,50.319427,0
0.10082049,50.391205,0
0.10660956,46.92874,0
0.27949756,42.481903,0
0.19942367,48.374542,0
0.16066419,46.98001,0
0.10582141,48.90094,0
0.13204862,49.485443,0
0.21299078,46.05374,0
0.08071038,51.10556,0
0.11231101,49.023987,0
0.10840098,47.010773,0
0.120011725,53.54947,1
0.09193627,51.71396,0
0.21149153,51.789154,0
0.16944937,45.209473,0
0.11111111,58.980682,1
0.17058566,49.71103,0
0.2647555,41.706024,0
0.08622405,47.615753,0
0.14638448,50.832123,0
0.0032999788,29.81131,0
0.13472949,52.322357,1
0.1361574,50.95175,0
0.17998055,47.67386,0
0.14160354,47.88919,0
0.16455775,45.18213,0
0.13391542,48.555725,0
0.19224885,46.96634,0
0.17087612,45.793976,0
0.106285505,47.448273,0
0.15468597,49.35553,0
0.141255,45.527374,0
0.18621156,47.25003,0
0.28914252,41.668427,0
0.22158682,46.31009,0
0.20908275,37.399323,0
0.08165129,52.35312,1
0.14349407,50.756927,0
0.15590295,47.72171,0
0.29007033,41.27191,0
0.18378048,48.084015,0
0.36631504,42.936493,0
0.14581248,49.126526,0
0.22906312,44.92578,0
0.2031322,45.124023,0
0.15562242,49.129944,0
0.2669574,50.78427,0
0.24527529,48.3472,0
0.22742401,42.714325,0
0.28897125,44.464355,0
0.079848215,52.718872,1
0.15499592,47.465363,0
0.15431356,45.605988,0
0.17164257,48.38138,0
0.1464514,48.22415,0
0.20630786,43.018524,0
0.076338746,48.3472,0
0.25708523,44.207977,0
0.15453385,49.2359,0
0.14324868,50.87314,0
0.09343492,44.71045,0
0.06994819,42.970673,0
0.16836683,42.30075,0
0.24181697,44.006317,0
0.09994504,51.416595,0
0.09811399,39.28604,0
0.19078279,46.371613,0
0.115701884,51.84384,0
0.122884676,47.882355,0
0.15922593,48.69928,0
0.10260069,47.94388,0
0.16284865,51.549896,0
0.045445792,33.68393,0
0.21225937,47.109894,0
0.10821807,55.378082,1
0.13077642,37.430084,0
0.102513224,55.948883,1
0.11532732,50.357025,0
0.1765738,47.024445,0
0.15016918,46.07425,0
0.11166893,50.51767,0
0.12196883,47.578156,0
0.19342281,44.802734,0
0.16991949,42.885223,0
0.078770235,48.907776,0
0.12669055,43.56198,0
0.118123315,51.515717,0
0.17336509,47.126984,0
0.11182401,55.490875,1
0.12998909,48.706116,0
0.0787732,50.75009,0
0.14810656,49.174377,0
0.12101911,48.689026,0
0.14071402,44.348114,0
0.10637928,38.065826,0
0.2827919,47.60208,0
0.20082048,48.81549,0
0.27342755,42.061493,0
0.1272007,44.549805,0
0.13138825,47.321808,0
0.20411828,45.445343,0
0.13140592,50.941498,0
0.09864176,52.578735,1
0.21356344,50.322845,0
0.09988564,47.954132,0
0.13205263,49.717865,0
0.09350649,54.069,1
0.120322004,50.9039,0
0.11891524,50.11435,0
0.10977816,45.34619,0
0.1302398,46.40921,0
0.24795513,39.901276,0
0.15381576,48.877014,0
0.1461752,48.538635,0
0.21328998,46.262238,0
0.23404709,44.648926,0
0.18379198,48.152374,0
0.12478756,49.670013,0
0.13894193,43.838837,0
0.10933563,51.789154,0
0.12575579,48.507874,0
0.17558591,46.737335,0
0.13503218,54.35269,1
0.13227908,49.2359,0
0.23179466,45.992218,0
0.32351005,42.194794,0
0.12899442,46.484406,0
0.13071403,49.772552,0
0.17418155,48.839417,0
0.076482944,52.277924,1
0.11215879,44.662598,0
0.14434305,48.46344,0
0.12639129,50.48349,0
0.20731418,44.44043,0
0.14508906,44.60791,0
0.13618873,49.67685,0
0.103144705,51.078217,0
0.1903321,49.64267,0
0.15021385,47.561066,0
0.11580448,47.492706,0
0.16821633,41.282166,0
0.16633427,38.978424,0
0.14208372,45.376953,0
0.33291796,42.006805,0
0.12153731,50.421967,0
0.24906811,44.15329,0
0.11130566,51.252533,0
0.26330897,43.640594,0
0.14790885,48.053253,0
0.13968796,50.169037,0
0.29126593,47.885773,0
0.15489927,50.609955,0
0.15034254,45.763214,0
0.18775125,43.99948,0
0.25986093,43.41159,0
0.10763665,44.125946,0
0.17298283,45.3804,0
0.22377674,45.089844,0
0.12653801,47.410675,0
0.22019823,44.61133,0
0.15274201,44.512207,0
0.35740528,43.240692,0
0.105704844,50.476654,0
0.08063328,48.774475,0
0.10558956,49.17096,0
0.18926516,47.33206,0
0.12936838,47.321808,0
0.12639457,46.00589,0
0.22312352,47.18509,0
0.19362672,47.212433,0
0.13340802,50.23056,0
0.112972245,53.53238,1
0.11200631,50.849213,0
0.11461409,51.532806,0
0.020073451,30.320587,0
0.20081826,45.893097,0
0.20454681,45.100098,0
0.13562943,45.411163,0
0.13116454,50.68857,0
0.17713654,46.792023,0
0.23219058,46.299835,0
0.110868685,47.509796,0
0.17546183,48.921448,0
0.12363056,50.326263,0
0.10195591,49.567474,0
0.17822734,46.262238,0
0.22164829,45.783722,0
0.19086608,45.52054,0
0.08386143,52.407806,1
0.12621163,48.42581,0
0.20354559,49.43756,0
0.11093931,46.91507,0
0.100229725,49.536713,0
0.124610096,53.64859,1
0.056440845,35.24594,0
0.17852843,43.203094,0
0.10518282,46.47415,0
0.13860853,48.836,0
0.080126986,51.89511,0
0.10718843,48.220734,0
0.09782035,47.810577,0
0.14014055,47.667023,0
0.16829252,50.722748,0
0.18135507,46.69632,0
0.13675895,48.14212,0
0.18977979,46.320343,0
0.13016905,48.398468,0
0.35061875,39.11856,0
0.12138239,43.93454,0
0.14315346,49.92636,0
0.26076046,42.929657,0
0.183096,48.09427,0
0.08710941,51.649017,0
0.19537564,47.677277,0
0.18675625,43.46286,0
0.12115573,50.674896,0
0.14908221,47.595245,0
0.16749896,42.1196,0
0.12165825,46.14261,0
0.18302894,47.960968,0
0.2082503,47.827667,0
0.010108573,32.579895,0
0.13803542,46.925323,0
0.11294143,51.84726,0
0.21476714,50.81845,0
0.17363384,47.800323,0
0.1559633,46.867218,0
0.10997166,46.293,0
0.1707503,41.466766,0
0.11943016,46.535675,0
0.2069689,43.685028,0
0.31126016,40.150787,0
0.16103703,50.510834,0
0.18724984,42.023895,0
0.14878218,50.04599,0
0.118980974,43.602997,0
0.25169942,43.11081,0
0.18205546,48.678772,0
0.10944803,48.75055,0
0.14090239,49.519623,0
0.098940775,52.527466,1
0.14776677,49.18805,0
0.17013226,45.964874,0
0.14721596,48.808655,0
0.2042712,47.482452,0
0.22390011,45.274414,0
0.24342084,46.8638,0
0.18203749,45.124023,0
0.19692944,46.429718,0
0.09705353,56.095856,1
0.14446367,49.499115,0
0.22198789,41.958954,0
0.14299333,47.981476,0
0.20391867,46.033234,0
0.24878432,44.242157,0
0.11276657,51.32431,0
0.116315745,51.799408,0
0.11326067,46.74417,0
0.13743474,46.149445,0
0.14219171,45.11377,0
0.23992047,41.0224,0
0.15381508,47.058624,0
0.10586926,43.05954,0
0.08905373,52.455658,1
0.16295087,49.434143,0
0.3021288,42.615204,0
0.1490227,17.978119,0
0.1267682,50.35019,0
0.30858096,39.176666,0
0.22548448,48.323273,0
0.13993928,50.774017,0
0.17775002,51.184174,0
0.164028,48.07376,0
0.26478097,45.879425,0
0.16217232,47.35257,0
0.33337808,44.94287,0
0.14100817,49.430725,0
0.15027453,43.551727,0
0.08352162,51.79599,0
